round,isAdapt,beta,value
2,true,0.97,10.842099122432174
2,true,0.98,11.606930443624151
2,true,0.99,11.854913377807975
3,true,0.01,19.42642116900359
3,true,0.02,28.104911802482576
3,true,0.03,20.2034298192778
3,true,0.04,16.468053295680434
3,true,0.05,14.640288414841237
3,true,0.06,13.127452266298128
3,true,0.07,11.064955865241615
3,true,0.08,12.398026315803875
3,true,0.09,15.335061145077503
3,true,0.1,15.197425137922082
3,true,0.11,13.128630080590426
3,true,0.12,12.065397917943642
3,true,0.13,11.437988474821225
3,true,0.14,11.018070613796475
3,true,0.15,10.702310307152402
3,true,0.16,10.490707554888957
3,true,0.17,10.383262357006224
3,true,0.18,10.379974713504112
3,true,0.19,10.28484478376592
3,true,0.2,9.96029678044674
3,true,0.21,9.913208973946823
3,true,0.22,10.143581364266083
3,true,0.23,10.651413951404628
3,true,0.24,10.761393212035443
3,true,0.25,11.143812105662875
3,true,0.26,12.229912480124511
3,true,0.27,14.16208385172299
3,true,0.28,16.653815112154632
3,true,0.29,16.80251012471865
3,true,0.3,14.608168889414689
3,true,0.31,12.037992561807812
3,true,0.32,11.900979132805702
3,true,0.33,14.213642428720945
3,true,0.34,18.62103379075353
3,true,0.35,20.302821111933667
3,true,0.36,18.35205968588363
3,true,0.37,13.177074141166926
3,true,0.38,9.605740000554533
3,true,0.39,8.692368063885766
3,true,0.4,10.436958331160511
3,true,0.41,13.775969134549086
3,true,0.42,14.235672425624045
3,true,0.43,12.309687210999328
3,true,0.44,11.748590060559053
3,true,0.45,10.916276152598414
3,true,0.46,9.812745487117468
3,true,0.47,7.574210872672751
3,true,0.48,6.1390634343549095
3,true,0.49,6.776034543248812
3,true,0.5,9.485124199354999
3,true,0.51,12.875585949996378
3,true,0.52,13.987021164452642
3,true,0.53,12.726607222008568
3,true,0.54,11.721554607029091
3,true,0.55,11.317531717864455
3,true,0.56,11.238572412749733
3,true,0.57,11.484676691685138
3,true,0.58,12.055844554670472
3,true,0.59,13.176045555159561
3,true,0.6,14.091094199918928
3,true,0.61,14.051696730592255
3,true,0.62,13.057853147179742
3,true,0.63,11.371880163024315
3,true,0.64,10.29038189861123
3,true,0.65,9.640882159881471
3,true,0.66,9.423380946834811
3,true,0.67,9.637878259471307
3,true,0.68,9.761454145576607
3,true,0.69,9.656960728902163
3,true,0.7,9.976541716046768
3,true,0.71,10.71762613637819
3,true,0.72,11.412099787867902
3,true,0.73,11.73295349215772
3,true,0.74,11.680187249247183
3,true,0.75,11.25380105913689
3,true,0.76,10.453794921826415
3,true,0.77,9.417801475647963
3,true,0.78,8.822882500668527
3,true,0.79,8.731823172888198
3,true,0.8,9.144623492307261
3,true,0.81,9.820708797978455
3,true,0.82,10.024872087748577
3,true,0.83,9.72113961206938
3,true,0.84,9.725970512261483
3,true,0.85,9.576822993782514
3,true,0.86,8.894130251419597
3,true,0.87,7.67789228517209
3,true,0.88,6.042888156133074
3,true,0.89,5.371840271664496
3,true,0.9,5.685214620385295
3,true,0.91,6.983011202295216
3,true,0.92,7.839277421580505
3,true,0.93,8.405287457475879
3,true,0.94,8.939554700230701
3,true,0.95,9.442079149845341
3,true,0.96,10.016770637203535
3,true,0.97,10.880775237037653
3,true,0.98,11.335857498486234
3,true,0.99,11.382017421549904
4,true,0.01,67.47728022908942
4,true,0.02,48.811611322958726
4,true,0.03,33.01099088743864
4,true,0.04,18.03732076624948
4,true,0.05,11.605046518815982
4,true,0.06,16.642451468966662
4,true,0.07,21.325798418999483
4,true,0.08,21.7945892966506
4,true,0.09,18.893417092940226
4,true,0.1,14.305178931290968
4,true,0.11,11.586216643014893
4,true,0.12,10.184174686364145
4,true,0.13,9.530563664983148
4,true,0.14,7.925480805699721
4,true,0.15,7.389074696719547
4,true,0.16,7.9213453380426415
4,true,0.17,9.234991180994164
4,true,0.18,9.75011769872566
4,true,0.19,10.199860745285065
4,true,0.2,10.58422032067243
4,true,0.21,10.903196424887746
4,true,0.22,11.488436500611343
4,true,0.23,11.862644245469767
4,true,0.24,11.994411566915261
4,true,0.25,11.883738464947939
4,true,0.26,12.504978075641105
4,true,0.27,12.260357644961175
4,true,0.28,10.831577509067955
4,true,0.29,8.514706724901373
4,true,0.3,7.643332178454955
4,true,0.31,8.549076052299242
4,true,0.32,9.479039941588582
4,true,0.33,9.907324880006115
